I,Q,I_pim,Q_pim
-15490.57975828027,-18927.09784334193,1.7989918,0.8514459
367.47725703949544,-18664.614088313712,1.5854743,0.024721414
15946.897670867776,-11537.17058639383,1.1011758,-1.1962633
25206.516905939898,-125.18456009037756,0.8778498,-1.8008068
24629.052644877833,11363.527486913628,0.9591677,-1.245675
14569.867509873622,18713.072627703536,0.7581761,-0.19122717
-908.597613559192,19254.192984223235,0.12868416,0.93707085
-15676.337492607929,12845.551149919063,-0.11843999,1.5801204
-23986.97699796267,1918.1505175138495,0.51961315,1.3812449
-22735.131397058893,-9485.759085557964,1.3505235,1.0547081
-12655.75520397559,-17231.0489646981,1.7033716,0.71238446
2051.4115008358644,-18636.346607002983,1.4711667,-0.113438375
15434.044795658809,-13398.786141286218,0.949811,-1.2318833
22226.316733465745,-3646.505089084224,0.61971986,-1.764245
19908.383265985853,6945.723979208045,0.54920506,-1.217875
9703.82251281217,14561.791086641984,0.31043252,-0.11808023
-4034.173404202813,16657.622915251854,-0.14812854,0.941574
-15603.64968352319,12845.551149919063,-0.23288997,1.4313767
-20336.433697262622,4866.044997061451,0.27250764,1.2189099
-16467.82696930838,-4143.205117829915,0.9116777,0.78881156
-5823.101150010466,-10935.477055636851,1.1869112,0.26227963
6978.029672134595,-13330.136543817302,0.9461367,-0.5524659
16500.132662234926,-10943.55347886849,0.5009866,-1.3820386
18745.378320630087,-5160.83444501621,0.15965858,-1.5892401
12821.321880224154,1566.826106937629,-0.07697977,-0.9981476
1316.4569867568737,6755.92803326457,-0.31449085,0.013215065
-10810.292495546477,8823.49238056371,-0.38039398,0.8175005
-18301.17504289004,7599.914260970664,-0.06135586,1.0269533
-17836.780707070895,4175.510810756465,0.39555237,0.80780387
-9457.491604247234,286.7130247231228,0.6656692,0.3739238
3404.2123921351063,-2511.7676250391887,0.5524267,-0.28198153
15300.783812336793,-3484.9766244514785,0.22584355,-1.0648034
21039.082518415067,-2895.3977285419587,-0.06915997,-1.5180441
17893.315669692354,-1712.2017251070995,-0.3501929,-1.3153049
6820.539419117668,-981.2854226439274,-0.62845707,-0.59702957
-7838.168746303963,-1243.7691776721383,-0.5616572,0.21661809
-20045.682460923686,-2208.901753852791,0.0673067,0.6179614
-24536.173777714004,-2915.588786621052,0.67591834,0.6820376
-19036.129556969023,-2289.6659861691637,0.9869975,0.52136195
-5298.133639954044,169.6048878643825,1.0092251,0.043731064
11456.406354077457,3981.6766531971703,0.7719965,-0.73923934
24540.211989329822,7680.678493287037,0.6325432,-1.4580482
28461.31546828971,9392.880218394135,0.5309658,-1.5757611
21188.49634820036,7672.602070055399,0.19871989,-1.1132473
5104.29948239475,2330.04810232735,-0.3639678,-0.17884542
-13818.760149331356,-5229.484042485127,-0.21879466,0.5895027
-28239.21382941969,-12336.73648632592,0.7631738,0.80144894
-32325.883984628144,-15987.27978702596,1.2783352,0.97585607
-24091.970499973955,-14097.396750822842,1.3950614,0.84229887
-6275.380850982153,-6505.558913083815,1.416633,0.18970478
14594.096779568534,4672.210839502156,1.3546426,-0.8403045
30625.796894368497,15611.726106754828,1.59744,-1.4794065
35580.68254697796,22076.902903680457,1.8785306,-1.3783559
27310.425157781403,21067.3499997258,1.717655,-0.9274217
8637.734646236053,12142.902328766624,0.80722225,0.07828316
-13637.040626619517,-2176.596060926242,0.29988095,1.0870205
-31275.948964515297,-17053.36765360208,1.2454171,1.2095339
-37660.36152912455,-27019.67392144246,1.8467864,1.5148311
-30314.854599950464,-27964.61543954402,1.8406588,1.4924864
-11840.036457580229,-18818.06612971482,1.7737877,0.8008027
11032.3941344165,-2180.634272542061,1.6606282,-0.5471133
29967.56840099006,16391.100948607826,2.010641,-1.3525865
38084.37374878551,30270.43427217646,2.6535945,-1.0470579
32507.60350733998,34118.84994205162,2.8090785,-0.63454086
15361.356986574074,25965.7006897138,2.0030959,0.124763995
-7058.793904450968,8096.614289716355,0.8491188,1.2676209
-26660.273087634603,-13552.238182687326,1.351517,1.5300545
-36517.54764184788,-31401.133524605677,2.1758885,1.7650827
-33351.58973504607,-38887.97786033342,2.1897657,1.9130222
-18608.079125692253,-32915.46288053766,1.9423517,1.4172553
2180.634272542061,-15078.682173466768,1.7846705,0.08429474
21555.973605239855,8702.34603208915,1.8466822,-1.2103742
32818.54580175802,30193.708251475902,2.6362329,-0.89474237
32406.648216944515,41726.840626253914,3.0881755,-0.37544048
20974.471132561972,38944.51282295488,2.6081386,0.14385444
2988.2765957057873,22468.609430414865,1.4736084,0.91378045
-15078.682173466768,-2237.1692351635215,1.0043536,1.6020192
-27104.476365374652,-26664.31129925042,1.9004034,1.5521889
-29426.44804447037,-42259.88455954198,2.1345282,1.7600483
-21935.565497126805,-43418.85129328192,1.8194019,1.5077343
-7805.863053377414,-29535.47975809747,1.6502302,0.6639608
7797.786630145777,-5253.713312180039,1.4337883,-0.65215683
19698.396261963284,21071.38821134162,1.9050125,-0.84747386
24402.91279439199,40333.65761879649,2.6091056,-0.15089962
21111.7703274998,45805.434358230734,2.5216599,0.27745095
11658.316934868388,35532.224007588135,1.8366677,0.58277476
-399.7829499660445,13047.461730709998,0.8991536,1.007008
-11133.349424811966,-13907.600804879366,0.82244384,1.1175386
-17554.10589396359,-36041.03867118128,1.4787465,0.9444094
-18353.67179389568,-45765.05224207255,1.401857,0.8666955
-14036.823576585562,-39816.766531971705,1.2373656,0.5427525
-6428.8328923832605,-20356.62475534172,1.1528533,-0.115268186
2095.8318286098697,5823.101150010466,1.1226434,-0.5735473
9324.23062092522,29713.161069193487,1.762491,-0.043084607
13737.995917014983,43200.78786602772,2.150696,0.44782743
14630.4406841109,41860.10160957593,1.9758278,0.49297276
12062.138096450251,26413.942179069665,1.303373,0.2964364
6691.316647411472,2374.4684301013554,0.12724787,0.17297551
-351.32441057622094,-21927.48907389517,-0.07811938,-0.027639225
-7591.837837739026,-38278.2079063448,0.51441383,-0.3042838
-13358.404025128031,-41375.51621567769,0.6779109,-0.30397677
-16035.738326415783,-30557.147296899584,0.77180123,-0.20122075
-14517.37075886798,-9877.465612292372,0.71017265,-0.25866175
-8645.811069467689,13410.900776133674,0.8779311,-0.052806333
444.20327774004943,31409.209947837313,1.4503877,0.37156448
10382.242064269702,38334.74286896626,1.7273524,0.39978954
