I,Q,I_pim,Q_pim
16899.91561220097,-6182.501983818324,0.20760606,0.27432045
14347.765871003596,4397.612449626489,-0.007997692,0.28623557
6554.0174524736385,13515.89427814496,0.09870063,0.072383106
-4345.115698620847,17683.328665669786,0.087816045,0.005521551
-14771.778090664551,15228.096003252058,0.53688794,-0.35649663
-20905.821535093055,6965.915037287139,0.5960077,-0.19960341
-20118.37027000842,-4074.555520360999,0.6697946,0.07718859
-12082.329154529343,-13782.416244788988,0.30334318,0.29564658
864.1772857851871,-18438.47423782787,0.12540612,0.24416341
14355.842294235234,-16217.457849127622,0.08739561,0.07758209
23506.42981568025,-7854.321592767237,0.29932854,-0.043462396
24685.587607499292,3585.9319148469444,0.22735724,-0.057789087
17004.909114212256,13834.91299579463,0.2917644,-0.042754203
2810.5952846097675,19007.862075658297,0.09870063,0.072383106
-12994.964979704357,17105.86440460772,0.21631527,0.045483336
-24677.511184267656,8775.033841173885,0.54909074,-0.13894665
-27795.01055167964,-2911.550575005233,0.6730442,-0.1261355
-20893.706900245597,-13580.505663998058,0.53381634,0.17702271
-6218.845888360692,-19225.9255029125,0.12540612,0.24416341
11032.3941344165,-17715.634358596337,0.052284047,0.29282194
24572.51768225637,-9598.829010800886,0.1558437,0.35119697
29337.607388922355,2079.678982146595,0.2537937,-0.1110248
23441.818429827155,12950.54465193035,0.2917644,-0.042754203
8932.524094190812,18951.32711303684,0.09870063,0.072383106
-8892.141978032625,17869.086399997443,0.10015169,0.11505833
-23466.047699522067,10164.178637015497,0.43840668,0.012475118
-29386.06592831218,-1219.539907977227,0.7599856,-0.3367195
-24471.562391860905,-11981.37386413388,0.6697946,0.07718859
-10600.305491523906,-18123.493731794017,0.17109776,0.3067157
7002.2589418295065,-17424.883122257394,0.052284047,0.29282194
21745.76955118333,-10289.363197105871,0.1558437,0.35119697
28158.44959710331,484.58539389823574,0.2537937,-0.1110248
23978.900574731033,10769.91037938829,0.2917644,-0.042754203
10979.897383410858,16742.425359184046,0.09870063,0.072383106
-5758.489764157368,16294.183869828175,0.10015169,0.11505833
-19835.69545690112,9804.777803207637,0.43840668,0.012475118
-25993.968171024528,-72.68780908473536,0.7512736,-0.20820928
-22125.36144307028,-9489.797297173784,0.6697946,0.07718859
-10010.726595614387,-14917.153708834025,0.17109776,0.3067157
5435.432834891878,-14472.950431093974,0.052284047,0.29282194
18159.837636336382,-8613.505376541141,0.1558437,0.35119697
23324.710292968415,161.52846463274523,0.15908104,0.09026222
19209.77265644923,8342.945198281292,0.2917644,-0.042754203
7777.595572066683,12809.207245376698,0.09870063,0.072383106
-6190.578407049961,12045.985249986978,0.10015169,0.11505833
-17045.291230370443,6675.163800948198,0.49109462,0.07568503
-20574.688182595924,-900.5211903275548,0.6730442,-0.1261355
-15627.878953218104,-7543.379298349203,0.6697946,0.07718859
-4522.797009716867,-10648.76403091373,0.17109776,0.3067157
7999.697210936708,-9190.969637603204,-0.047943205,0.4932312
16722.234301104952,-4074.555520360999,0.1558437,0.35119697
18131.570155025653,2354.277372022262,0.2537937,-0.1110248
11819.845399501131,7293.010178168448,0.2917644,-0.042754203
605.7317423727947,8706.384243704968,0.10015169,0.11505833
-10689.146147071917,6162.310925739232,0.33269757,0.14882296
-17243.163599545554,957.0561529490157,0.7965646,-0.073305905
-16273.992811749084,-4498.567740021955,0.6730442,-0.1261355
-8205.646003343458,-7700.86955136613,0.42675644,0.17341779
3545.549798688758,-7216.284157467894,0.052284047,0.29282194
13956.05934426919,-3246.7221391181793,0.022300303,0.39679414
18515.200258528424,2418.88875787536,0.32385838,0.19590624
15155.408194167325,7188.016676157164,0.45947558,-0.13865739
5116.414117242206,8815.415957332072,0.09870063,0.072383106
-7502.997182191017,6376.336141377618,0.22402519,0.12196502
-17404.6920641783,743.0309373106281,0.47797072,0.0196359
-20312.20442756771,-5738.298706078275,0.62469196,-0.071760535
-14751.58703258546,-10212.637176405318,0.6049681,0.055787295
-2762.136745219944,-10547.808740518263,0.12540612,0.24416341
10895.094939478668,-6283.45727421379,-0.047943205,0.4932312
20619.10851036993,1086.2789246552118,0.12405482,0.45679232
22274.775272855568,8653.887492699327,0.2537937,-0.1110248
14901.000862370747,13241.295888269293,0.41785336,-0.12737796
1203.3870615139522,12716.32837821287,0.10015169,0.11505833
-13463.397527139316,6941.685767592227,0.12160461,0.30496517
-23223.755002572947,-2071.6025589149576,0.58526564,0.06277777
-24023.32090250504,-10870.865669783756,0.6730442,-0.1261355
-15312.898447184249,-15930.7448244045,0.5541492,0.073338866
-339.209775728765,-15030.223634076943,0.12540612,0.24416341
15102.91144316168,-8213.722426575096,-0.047943205,0.4932312
24927.880304448412,2124.0993099206,0.12405482,0.45679232
25178.249424629164,12134.825905534986,0.2537937,-0.1110248
15639.99358806556,17925.621362618906,0.41785336,-0.12737796
-72.68780908473536,17134.131885918454,0.10015169,0.11505833
-15858.057015319764,9861.312765829098,0.12160461,0.30496517
-25578.03237459521,-1328.5716216043295,0.65281403,-0.0697836
-25440.733179657374,-12296.354370167732,0.6730442,-0.1261355
-15490.57975828027,-18927.09784334193,0.42675644,0.17341779
367.47725703949544,-18664.614088313712,0.12540612,0.24416341
15946.897670867776,-11537.17058639383,-0.047943205,0.4932312
25206.516905939898,-125.18456009037756,0.1558437,0.35119697
24629.052644877833,11363.527486913628,0.2537937,-0.1110248
14569.867509873622,18713.072627703536,0.2917644,-0.042754203
-908.597613559192,19254.192984223235,0.09870063,0.072383106
-15676.337492607929,12845.551149919063,0.12160461,0.30496517
-23986.97699796267,1918.1505175138495,0.5216514,0.025477886
-22735.131397058893,-9485.759085557964,0.6730442,-0.1261355
-12655.75520397559,-17231.0489646981,0.42675644,0.17341779
2051.4115008358644,-18636.346607002983,0.12540612,0.24416341
15434.044795658809,-13398.786141286218,-0.0030354261,0.26125383
22226.316733465745,-3646.505089084224,0.22236757,0.14748645
19908.383265985853,6945.723979208045,0.1515559,0.21012032
9703.82251281217,14561.791086641984,0.09870063,0.072383106
-4034.173404202813,16657.622915251854,0.10015169,0.11505833
-15603.64968352319,12845.551149919063,0.31256366,-0.09543112
-20336.433697262622,4866.044997061451,0.5960077,-0.19960341
-16467.82696930838,-4143.205117829915,0.6697946,0.07718859
-5823.101150010466,-10935.477055636851,0.17109776,0.3067157
6978.029672134595,-13330.136543817302,0.1558437,0.35119697
