I,Q,I_pim,Q_pim
7777.595572066683,12809.207245376698,-0.33489937,-0.7330216
-6190.578407049961,12045.985249986978,-0.37774518,-0.73731935
-17045.291230370443,6675.163800948198,-0.28256133,-0.67002845
-20574.688182595924,-900.5211903275548,-0.19576818,-0.62838036
-15627.878953218104,-7543.379298349203,-0.30028895,-0.6911007
-4522.797009716867,-10648.76403091373,-0.4037582,-0.7715887
7999.697210936708,-9190.969637603204,-0.39545858,-0.7772376
16722.234301104952,-4074.555520360999,-0.32949919,-0.708781
18131.570155025653,2354.277372022262,-0.2945597,-0.6861342
11819.845399501131,7293.010178168448,-0.3871191,-0.76085603
605.7317423727947,8706.384243704968,-0.41952604,-0.80964035
-10689.146147071917,6162.310925739232,-0.39450073,-0.79082805
-17243.163599545554,957.0561529490157,-0.3364706,-0.7203536
-16273.992811749084,-4498.567740021955,-0.34013915,-0.7249461
-8205.646003343458,-7700.86955136613,-0.41114935,-0.7975308
3545.549798688758,-7216.284157467894,-0.42102045,-0.821108
13956.05934426919,-3246.7221391181793,-0.37784004,-0.7741453
18515.200258528424,2418.88875787536,-0.29700336,-0.6935463
15155.408194167325,7188.016676157164,-0.34106833,-0.72727036
5116.414117242206,8815.415957332072,-0.41914165,-0.8047573
-7502.997182191017,6376.336141377618,-0.41394424,-0.81192577
-17404.6920641783,743.0309373106281,-0.3353129,-0.7200008
-20312.20442756771,-5738.298706078275,-0.20379314,-0.6220197
-14751.58703258546,-10212.637176405318,-0.29774156,-0.69478047
-2762.136745219944,-10547.808740518263,-0.41862065,-0.79018486
10895.094939478668,-6283.45727421379,-0.39760366,-0.78177834
20619.10851036993,1086.2789246552118,-0.22228217,-0.6300089
22274.775272855568,8653.887492699327,-0.053126514,-0.53809553
14901.000862370747,13241.295888269293,-0.20587751,-0.64926517
1203.3870615139522,12716.32837821287,-0.39802682,-0.7524035
-13463.397527139316,6941.685767592227,-0.3659471,-0.72967184
-23223.755002572947,-2071.6025589149576,-0.08329204,-0.55313677
-24023.32090250504,-10870.865669783756,0.13970041,-0.4749663
-15312.898447184249,-15930.7448244045,-0.07645947,-0.6180952
-339.209775728765,-15030.223634076943,-0.3283531,-0.73293793
15102.91144316168,-8213.722426575096,-0.29711518,-0.6939322
24927.880304448412,2124.0993099206,0.037737906,-0.51280624
25178.249424629164,12134.825905534986,0.2909423,-0.4315251
15639.99358806556,17925.621362618906,0.040068626,-0.58828455
-72.68780908473536,17134.131885918454,-0.24768367,-0.7203279
-15858.057015319764,9861.312765829098,-0.22697273,-0.68200326
-25578.03237459521,-1328.5716216043295,0.10162002,-0.50599056
-25440.733179657374,-12296.354370167732,0.33556283,-0.4297787
-15490.57975828027,-18927.09784334193,0.09227568,-0.5768114
367.47725703949544,-18664.614088313712,-0.1847232,-0.7048014
15946.897670867776,-11537.17058639383,-0.17597967,-0.67185473
25206.516905939898,-125.18456009037756,0.08769864,-0.5262392
24629.052644877833,11363.527486913628,0.25181723,-0.47642344
14569.867509873622,18713.072627703536,0.04767108,-0.59731495
-908.597613559192,19254.192984223235,-0.16653234,-0.6928854
-15676.337492607929,12845.551149919063,-0.15200844,-0.66144407
-23986.97699796267,1918.1505175138495,0.022519529,-0.5634242
-22735.131397058893,-9485.759085557964,0.069503605,-0.5537698
-12655.75520397559,-17231.0489646981,-0.088199854,-0.64633006
2051.4115008358644,-18636.346607002983,-0.20713454,-0.6910554
15434.044795658809,-13398.786141286218,-0.15999177,-0.65066195
22226.316733465745,-3646.505089084224,-0.06856778,-0.6012577
19908.383265985853,6945.723979208045,-0.1273993,-0.6397222
9703.82251281217,14561.791086641984,-0.2643153,-0.7030573
-4034.173404202813,16657.622915251854,-0.29199216,-0.70012975
-15603.64968352319,12845.551149919063,-0.19705981,-0.64240277
-20336.433697262622,4866.044997061451,-0.16345742,-0.63019073
-16467.82696930838,-4143.205117829915,-0.29770604,-0.7022607
-5823.101150010466,-10935.477055636851,-0.39384007,-0.7551843
6978.029672134595,-13330.136543817302,-0.36210555,-0.73298454
16500.132662234926,-10943.55347886849,-0.24201739,-0.63939726
18745.378320630087,-5160.83444501621,-0.24437186,-0.65028816
12821.321880224154,1566.826106937629,-0.39601845,-0.7604921
1316.4569867568737,6755.92803326457,-0.42433703,-0.8097934
-10810.292495546477,8823.49238056371,-0.3788023,-0.76800734
-18301.17504289004,7599.914260970664,-0.25286323,-0.65463877
-17836.780707070895,4175.510810756465,-0.28978112,-0.6862853
-9457.491604247234,286.7130247231228,-0.42391622,-0.8008193
3404.2123921351063,-2511.7676250391887,-0.4276389,-0.82470334
15300.783812336793,-3484.9766244514785,-0.36101317,-0.75026107
21039.082518415067,-2895.3977285419587,-0.20113108,-0.61758286
17893.315669692354,-1712.2017251070995,-0.29715747,-0.69429135
6820.539419117668,-981.2854226439274,-0.43473226,-0.81136096
-7838.168746303963,-1243.7691776721383,-0.42046145,-0.81618965
-20045.682460923686,-2208.901753852791,-0.24585009,-0.6489834
-24536.173777714004,-2915.588786621052,-0.013417959,-0.51072955
-19036.129556969023,-2289.6659861691637,-0.23453224,-0.6640543
-5298.133639954044,169.6048878643825,-0.4414475,-0.7986716
11456.406354077457,3981.6766531971703,-0.39767912,-0.77629745
24540.211989329822,7680.678493287037,0.044724643,-0.4734751
28461.31546828971,9392.880218394135,0.44062352,-0.33574116
21188.49634820036,7672.602070055399,-0.026490867,-0.622135
5104.29948239475,2330.04810232735,-0.42573956,-0.78770787
-13818.760149331356,-5229.484042485127,-0.3592694,-0.7220774
-28239.21382941969,-12336.73648632592,0.49229014,-0.28069803
-32325.883984628144,-15987.27978702596,1.1090096,-0.00081020594
-24091.970499973955,-14097.396750822842,0.3655557,-0.48345134
-6275.380850982153,-6505.558913083815,-0.33970937,-0.8182168
14594.096779568534,4672.210839502156,-0.31498802,-0.7335
30625.796894368497,15611.726106754828,0.87298596,-0.092992514
35580.68254697796,22076.902903680457,1.8395239,0.49990916
27310.425157781403,21067.3499997258,0.98310125,-0.15578988
8637.734646236053,12142.902328766624,-0.20901862,-0.80422
-13637.040626619517,-2176.596060926242,-0.30683938,-0.7767062
-31275.948964515297,-17053.36765360208,1.0263686,-0.022449613
-37660.36152912455,-27019.67392144246,2.479867,1.017842
-30314.854599950464,-27964.61543954402,1.8089837,0.39462197
-11840.036457580229,-18818.06612971482,0.08842957,-0.7090343
11032.3941344165,-2180.634272542061,-0.29945672,-0.8291479
29967.56840099006,16391.100948607826,0.88977385,-0.13657615
38084.37374878551,30270.43427217646,2.8478494,1.3268548
32507.60350733998,34118.84994205162,2.65057,1.0855341
15361.356986574074,25965.7006897138,0.58833504,-0.42647627
-7058.793904450968,8096.614289716355,-0.26739025,-0.8552247
-26660.273087634603,-13552.238182687326,0.49022257,-0.37891966
-36517.54764184788,-31401.133524605677,2.7635875,1.2571216
-33351.58973504607,-38887.97786033342,3.3327847,1.6944977
-18608.079125692253,-32915.46288053766,1.3759847,0.06637514
2180.634272542061,-15078.682173466768,-0.17322287,-0.8230223
21555.973605239855,8702.34603208915,0.031475306,-0.624714
32818.54580175802,30193.708251475902,2.195179,0.80029964
32406.648216944515,41726.840626253914,3.618803,1.9650921
20974.471132561972,38944.51282295488,2.237041,0.70305955
2988.2765957057873,22468.609430414865,0.12243855,-0.71125484
-15078.682173466768,-2237.1692351635215,-0.22581065,-0.8011285
-27104.476365374652,-26664.31129925042,1.332533,0.13496166
-29426.44804447037,-42259.88455954198,3.363028,1.7446679
-21935.565497126805,-43418.85129328192,2.9063644,1.2841407
-7805.863053377414,-29535.47975809747,0.62042534,-0.41435617
7797.786630145777,-5253.713312180039,-0.28256074,-0.86401594
19698.396261963284,21071.38821134162,0.39454603,-0.42612383
24402.91279439199,40333.65761879649,2.6001258,1.1148835
21111.7703274998,45805.434358230734,3.194394,1.5664619
11658.316934868388,35532.224007588135,1.3266801,0.030942738
-399.7829499660445,13047.461730709998,-0.22076863,-0.84162235
-11133.349424811966,-13907.600804879366,-0.19942579,-0.7366632
-17554.10589396359,-36041.03867118128,1.5666937,0.331901
-18353.67179389568,-45765.05224207255,2.9753084,1.4122304
-14036.823576585562,-39816.766531971705,1.950889,0.48284698
-6428.8328923832605,-20356.62475534172,0.05480057,-0.7371162
2095.8318286098697,5823.101150010466,-0.34108332,-0.8497632
9324.23062092522,29713.161069193487,0.58461964,-0.30731547
13737.995917014983,43200.78786602772,2.3275871,0.8832605
14630.4406841109,41860.10160957593,2.2406707,0.72965086
12062.138096450251,26413.942179069665,0.50816905,-0.4843128
